Customer Reference,Club Name,Date Created,Order Quantity,Shipped Quantity,Unshipped Quantity,Shipping Date,Sales Order Header Status
1371246,Rush Minnesota,2025-04-01,3,3,0,2025-04-08,SHIPPED
1371252,Rush Hawaii,2025-04-01,11,11,0,2025-04-24,SHIPPED
1371254,Rush Mississippi,2025-04-01,5,5,0,2025-04-04,SHIPPED
1371274,Rush Iowa South,2025-04-01,4,4,0,2025-04-07,SHIPPED
1371278,Rush Florida,2025-04-01,3,3,0,2025-04-07,SHIPPED
1371280,Rush Hawaii,2025-04-01,21,21,0,2025-04-24,SHIPPED
1371282,Rush Hawaii,2025-04-01,14,14,0,2025-04-24,SHIPPED
1371284,Rush Alaska,2025-04-01,9,9,0,2025-04-24,SHIPPED
1371297,Rush Iowa,2025-04-01,4,4,0,2025-04-04,SHIPPED
1371301,Rush Virginia,2025-04-01,3,3,0,2025-04-07,SHIPPED
1371311,Rush California,2025-04-02,7,7,0,2025-04-16,SHIPPED
1371317,Rush Minnesota,2025-04-02,4,4,0,2025-04-09,SHIPPED
1371318,Rush Canada,2025-04-02,6,6,0,2025-04-17,SHIPPED
1371319,Rush Alaska,2025-04-04,22,22,0,2025-04-24,SHIPPED
1371320,Rush Idaho,2025-04-02,3,3,0,2025-04-09,SHIPPED
1371324,Rush Idaho,2025-04-02,3,3,0,2025-04-08,SHIPPED
1371337,Rush Iowa South,2025-04-02,2,2,0,2025-04-03,SHIPPED
1371338,Rush Hawaii,2025-04-02,13,13,0,2025-04-24,SHIPPED
1371339,Rush Alaska,2025-04-02,9,9,0,2025-04-24,SHIPPED
1371345,Rush Minnesota,2025-04-02,3,3,0,2025-04-07,SHIPPED
1371354,Rush Pennsylvania,2025-04-02,12,12,0,2025-04-02,SHIPPED
1371363,Rush California,2025-04-02,6,6,0,2025-04-16,SHIPPED
1371369,Rush Nevada,2025-04-02,12,12,0,2025-04-21,SHIPPED
1371370,Rush Hawaii,2025-04-02,13,13,0,2025-04-24,SHIPPED
1371374,Rush Alaska,2025-04-02,19,19,0,2025-04-29,SHIPPED
1371383,Rush Alaska,2025-04-02,38,38,0,2025-04-29,SHIPPED
1371384,Rush Alaska,2025-04-02,9,9,0,2025-04-24,SHIPPED
1371407,Rush Alaska,2025-04-02,12,12,0,2025-04-24,SHIPPED
1371409,Rush Alaska,2025-04-02,14,14,0,2025-04-24,SHIPPED
1371422,Rush Alaska,2025-04-02,12,12,0,2025-04-24,SHIPPED
1371425,Rush Hawaii,2025-04-02,9,9,0,2025-04-24,SHIPPED
1371428,Rush Alaska,2025-04-02,9,9,0,2025-04-24,SHIPPED
1371429,Rush Hawaii,2025-04-02,17,17,0,2025-04-24,SHIPPED
1371430,Rush Hawaii,2025-04-02,19,19,0,2025-04-24,SHIPPED
1371431,Rush Alaska,2025-04-02,12,12,0,2025-04-28,SHIPPED
1371432,Rush Hawaii,2025-04-02,12,12,0,2025-04-24,SHIPPED
1371433,Rush Hawaii,2025-04-02,18,18,0,2025-04-24,SHIPPED
1371437,Rush Hawaii,2025-04-02,19,19,0,2025-04-24,SHIPPED
1371438,Rush Hawaii,2025-04-02,11,11,0,2025-04-24,SHIPPED
1371450,Rush Superior,2025-04-02,1,1,0,2025-04-29,SHIPPED
1371460,Rush Star Cincinnati,2025-04-02,1,1,0,2025-04-07,SHIPPED
1371500,Rush Florida,2025-04-02,3,3,0,2025-04-09,SHIPPED
1371504,Rush Mountain,2025-04-02,2,2,0,2025-04-07,SHIPPED
1371505,Rush Massachusetts,2025-04-02,2,2,0,2025-04-07,SHIPPED
1371511,Rush San Jose,2025-04-02,2,2,0,2025-04-07,SHIPPED
1371514,Rush Hawaii,2025-04-02,13,13,0,2025-04-24,SHIPPED
1371517,Rush Hawaii,2025-04-02,11,11,0,2025-04-24,SHIPPED
1371519,Rush Colorado,2025-04-02,4,4,0,2025-04-09,SHIPPED
1371531,Rush Montana,2025-04-02,24,24,0,2025-04-24,SHIPPED
1371534,Rush Alaska,2025-04-02,21,21,0,2025-04-29,SHIPPED
1371539,Rush North Carolina,2025-04-02,3,3,0,2025-04-07,SHIPPED
1371546,Rush Ct West,2025-04-02,1,1,0,2025-04-07,SHIPPED
1371547,Rush Minnesota,2025-04-02,1,1,0,2025-04-07,SHIPPED
1371549,Rush Minnesota,2025-04-02,2,2,0,2025-04-08,SHIPPED
1371564,Rush Virginia,2025-04-02,3,3,0,2025-04-08,SHIPPED
1371567,Rush Wisconsin,2025-04-02,4,4,0,2025-04-04,SHIPPED
1371572,Rush Alaska,2025-04-02,18,18,0,2025-04-24,SHIPPED
1371575,Rush Hawaii,2025-04-02,11,11,0,2025-04-24,SHIPPED
1371577,Rush Colorado,2025-04-02,1,1,0,2025-04-07,SHIPPED
1371583,Rush Twin Cities,2025-04-02,6,6,0,2025-04-09,SHIPPED
1371588,Rush Hawaii,2025-04-02,13,13,0,2025-04-24,SHIPPED
1371591,Rush Alaska,2025-04-02,19,19,0,2025-04-24,SHIPPED
1371598,Rush Alaska,2025-04-03,14,14,0,2025-04-24,SHIPPED
1371602,Rush Hawaii,2025-04-03,13,13,0,2025-04-24,SHIPPED
1371604,Rush Hawaii,2025-04-03,15,15,0,2025-04-24,SHIPPED
1371607,Rush Alaska,2025-04-03,12,12,0,2025-04-24,SHIPPED
1371611,Rush Maryland,2025-04-03,2,2,0,2025-04-10,SHIPPED
1371612,Rush Hawaii,2025-04-03,8,8,0,2025-04-24,SHIPPED
1371621,Rush Hawaii,2025-04-03,33,33,0,2025-04-24,SHIPPED
1371626,Rush Alaska,2025-04-03,23,23,0,2025-04-28,SHIPPED
1371632,Rush Rock,2025-04-03,3,3,0,2025-04-07,SHIPPED
1371633,Rush Hawaii,2025-04-03,14,14,0,2025-04-24,SHIPPED
1371637,Rush Rock,2025-04-03,11,11,0,2025-04-07,SHIPPED
1371638,Rush Southwest Missouri,2025-04-03,4,4,0,2025-04-07,SHIPPED
1371640,Rush Idaho,2025-04-03,1,1,0,2025-04-07,SHIPPED
1371644,Rush Iowa,2025-04-03,1,1,0,2025-04-07,SHIPPED
1371646,Rush Alaska,2025-04-03,9,9,0,2025-04-29,SHIPPED
1371647,Rush Flatirons,2025-04-03,14,14,0,2025-04-08,SHIPPED
1371649,Rush Hawaii,2025-04-03,17,17,0,2025-04-24,SHIPPED
1371656,Rush Minnesota,2025-04-03,2,2,0,2025-04-09,SHIPPED
1371657,Rush California,2025-04-03,6,6,0,2025-04-21,SHIPPED
1371659,Rush North Denver,2025-04-03,1,1,0,2025-04-07,SHIPPED
1371670,Rush Hawaii,2025-04-03,12,12,0,2025-04-24,SHIPPED
1371675,Rush Alaska,2025-04-03,16,16,0,2025-04-24,SHIPPED
1371677,Rush Alaska,2025-04-03,13,13,0,2025-04-24,SHIPPED
1371680,Rush Hawaii,2025-04-03,18,18,0,2025-04-24,SHIPPED
1371681,Rush Hawaii,2025-04-03,1,1,0,2025-04-24,SHIPPED
1371682,Rush Hawaii,2025-04-03,39,39,0,2025-04-24,SHIPPED
1371688,Rush Ny Rochester,2025-04-03,1,1,0,2025-04-07,SHIPPED
1371692,Rush Maryland,2025-04-03,8,8,0,2025-04-08,SHIPPED
1371699,Rush Maryland,2025-04-03,2,2,0,2025-04-07,SHIPPED
1371700,Rush Rock,2025-04-03,2,2,0,2025-04-08,SHIPPED
1371701,Rush Minnesota,2025-04-03,2,2,0,2025-04-07,SHIPPED
1371707,Rush United Fc,2025-04-03,4,4,0,2025-04-07,SHIPPED
1371726,Rush Minnesota,2025-04-03,8,8,0,2025-04-09,SHIPPED
1371735,Rush Coaches,2025-04-03,5,5,0,2025-04-16,SHIPPED
1371742,Rush Hawaii,2025-04-03,17,17,0,2025-04-24,SHIPPED
1371750,Rush Alaska,2025-04-03,26,26,0,2025-04-29,SHIPPED
1371762,Rush Colorado,2025-04-03,1,1,0,2025-04-08,SHIPPED
1371763,Rush Alaska,2025-04-03,11,11,0,2025-04-24,SHIPPED
1371765,Rush Florida,2025-04-03,6,6,0,2025-04-09,SHIPPED
1371774,Rush Coaches,2025-04-03,4,4,0,2025-04-16,SHIPPED
1371776,Rush Hawaii,2025-04-03,11,11,0,2025-04-24,SHIPPED
1371780,Rush Hawaii,2025-04-03,10,10,0,2025-04-24,SHIPPED
1371786,Rush Alaska,2025-04-03,33,33,0,2025-04-29,SHIPPED
1371790,Rush Alaska,2025-04-03,24,24,0,2025-04-24,SHIPPED
1371795,Rush Hawaii,2025-04-03,11,11,0,2025-04-24,SHIPPED
1371797,Rush Iowa,2025-04-03,3,3,0,2025-04-10,SHIPPED
1371813,Rush Hawaii,2025-04-04,9,9,0,2025-04-24,SHIPPED
1371819,Rush Ct West,2025-04-04,3,3,0,2025-04-08,SHIPPED
1371825,Rush Canada,2025-04-04,1,1,0,2025-04-17,SHIPPED
1371838,Rush Minnesota,2025-04-04,4,4,0,2025-04-09,SHIPPED
1371841,Rush California,2025-04-04,7,7,0,2025-04-16,SHIPPED
1371842,Rush Minnesota,2025-04-04,4,4,0,2025-04-09,SHIPPED
1371844,Rush Coaches,2025-04-04,1,1,0,2025-04-16,SHIPPED
1371862,Rush Nevada,2025-04-04,10,10,0,2025-04-21,SHIPPED
1371866,Rush North Denver,2025-04-04,3,3,0,2025-04-11,SHIPPED
1371869,Rush Alaska,2025-04-04,15,15,0,2025-04-25,SHIPPED
1371874,Rush Hawaii,2025-04-04,23,23,0,2025-04-24,SHIPPED
1371875,Rush Alaska,2025-04-04,10,10,0,2025-04-24,SHIPPED
1371876,Rush Hawaii,2025-04-04,27,27,0,2025-04-24,SHIPPED
1371884,Rush Iowa North,2025-04-04,3,3,0,2025-04-14,SHIPPED
1371890,Rush Coaches,2025-04-04,3,3,0,2025-04-16,SHIPPED
1371899,Rush West Texas,2025-04-04,5,5,0,2025-04-14,SHIPPED
1371905,Rush Idaho,2025-04-04,5,5,0,2025-04-14,SHIPPED
1371915,Rush Hawaii,2025-04-04,6,6,0,2025-04-24,SHIPPED
1371919,Rush Alaska,2025-04-04,18,18,0,2025-04-24,SHIPPED
1371924,Rush Southern Maryland,2025-04-04,3,3,0,2025-04-21,SHIPPED
1371935,Rush Alaska,2025-04-04,10,10,0,2025-04-29,SHIPPED
1371954,Rush Coaches,2025-04-04,2,2,0,2025-04-16,SHIPPED
1371963,Rush Superior,2025-04-04,17,17,0,2025-05-06,SHIPPED
1371968,Rush Hawaii,2025-04-04,9,9,0,2025-04-24,SHIPPED
1371974,Rush Alaska,2025-04-04,15,15,0,2025-04-24,SHIPPED
1371976,Rush Alaska,2025-04-04,9,9,0,2025-04-24,SHIPPED
1372001,Rush Hawaii,2025-04-04,13,13,0,2025-04-24,SHIPPED
1372010,Rush Coaches,2025-04-04,5,5,0,2025-04-25,SHIPPED
1372013,Rush California,2025-04-04,7,7,0,2025-04-24,SHIPPED
1372023,Rush California,2025-04-07,1,1,0,2025-04-16,SHIPPED
1372027,Rush Nevada,2025-04-05,9,9,0,2025-04-21,SHIPPED
1372029,Rush California,2025-04-05,6,6,0,2025-04-29,SHIPPED
1372033,Rush Hawaii,2025-04-05,19,19,0,2025-04-24,SHIPPED
1372034,Rush North Denver,2025-04-05,3,3,0,2025-04-14,SHIPPED
1372037,Rush Alaska,2025-04-05,14,14,0,2025-04-24,SHIPPED
1372041,Rush Idaho,2025-04-05,5,5,0,2025-04-14,SHIPPED
1372054,Rush California,2025-04-05,6,6,0,2025-04-28,SHIPPED
1372056,Rush Nevada,2025-04-04,13,13,0,2025-04-24,SHIPPED
1372058,Rush Hawaii,2025-04-05,11,11,0,2025-04-24,SHIPPED
1372061,Rush Alaska,2025-04-05,8,8,0,2025-04-29,SHIPPED
1372066,Rush Hawaii,2025-04-05,20,20,0,2025-04-24,SHIPPED
1372067,Rush Hawaii,2025-04-05,10,10,0,2025-04-24,SHIPPED
1372068,Rush Hawaii,2025-04-05,12,12,0,2025-04-24,SHIPPED
1372069,Rush Alaska,2025-04-05,15,15,0,2025-04-24,SHIPPED
1372070,Rush Hawaii,2025-04-05,7,7,0,2025-04-24,SHIPPED
1372079,Rush Idaho,2025-04-05,3,3,0,2025-04-14,SHIPPED
1372085,Rush California,2025-04-05,6,6,0,2025-04-16,SHIPPED
1372089,Rush Nevada,2025-04-05,12,12,0,2025-04-16,SHIPPED
1372094,Rush Flatirons,2025-04-05,3,3,0,2025-04-14,SHIPPED
1372101,Rush Hawaii,2025-04-05,21,21,0,2025-04-24,SHIPPED
1372102,Rush Alaska,2025-04-05,14,14,0,2025-04-24,SHIPPED
1372108,Rush Virginia,2025-04-05,6,6,0,2025-04-14,SHIPPED
1372111,Rush Idaho,2025-04-05,2,2,0,2025-04-08,SHIPPED
1372112,Rush Wisconsin,2025-04-05,6,6,0,2025-04-14,SHIPPED
1372113,Rush New Jersey Santos,2025-04-05,1,1,0,2025-04-09,SHIPPED
1372116,Rush Pennsylvania,2025-04-05,3,3,0,2025-04-08,SHIPPED
1372118,Rush Canada,2025-04-05,3,3,0,2025-04-17,SHIPPED
1372123,Rush Iowa South,2025-04-05,2,2,0,2025-04-10,SHIPPED
1372136,Rush Lvu,2025-04-05,3,3,0,2025-04-10,SHIPPED
1372138,Rush Colorado,2025-04-05,1,1,0,2025-04-09,SHIPPED
1372146,Rush Iowa South,2025-04-05,1,1,0,2025-04-09,SHIPPED
1372171,Rush Pennsylvania,2025-04-05,6,6,0,2025-04-08,SHIPPED
1372173,Rush Alaska,2025-04-05,36,36,0,2025-04-29,SHIPPED
1372176,Rush Rock,2025-04-05,2,2,0,2025-04-09,SHIPPED
1372178,Rush Hawaii,2025-04-05,18,18,0,2025-04-24,SHIPPED
1372180,Rush Hawaii,2025-04-07,15,15,0,2025-04-24,SHIPPED
1372186,Rush Nevada,2025-04-07,10,10,0,2025-04-16,SHIPPED
1372190,Rush San Jose,2025-04-06,3,3,0,2025-04-09,SHIPPED
1372195,Rush United Fc,2025-04-06,1,1,0,2025-04-08,SHIPPED
1372199,Rush Minnesota,2025-04-06,3,3,0,2025-04-14,SHIPPED
1372207,Rush Alaska,2025-04-05,11,11,0,2025-04-29,SHIPPED
1372208,Rush Alaska,2025-04-06,9,9,0,2025-04-24,SHIPPED
1372211,Rush Massachusetts,2025-04-06,1,1,0,2025-04-08,SHIPPED
1372217,Rush Hawaii,2025-04-06,19,19,0,2025-04-24,SHIPPED
1372220,Rush Twin Cities,2025-04-06,2,2,0,2025-04-09,SHIPPED
1372225,Rush Hawaii,2025-04-06,11,11,0,2025-04-24,SHIPPED
1372229,Rush Alaska,2025-04-06,11,11,0,2025-04-24,SHIPPED
1372231,Rush Hawaii,2025-04-06,30,30,0,2025-04-24,SHIPPED
1372238,Rush Hawaii,2025-04-06,9,9,0,2025-04-24,SHIPPED
1372239,Rush Idaho,2025-04-06,2,2,0,2025-04-10,SHIPPED
1372241,Rush Hawaii,2025-04-06,13,13,0,2025-04-24,SHIPPED
1372245,Rush Hawaii,2025-04-06,12,12,0,2025-04-24,SHIPPED
1372246,Rush Hawaii,2025-04-06,15,15,0,2025-04-24,SHIPPED
1372248,Rush La Krewe Lafayette,2025-04-06,1,1,0,2025-04-11,SHIPPED
1372264,Rush Iowa,2025-04-06,4,4,0,2025-04-11,SHIPPED
1372268,Rush Canada,2025-04-06,7,7,0,2025-04-17,SHIPPED
1372278,Rush Massachusetts,2025-04-06,1,1,0,2025-04-08,SHIPPED
1372285,Rush Nevada,2025-04-06,33,33,0,2025-04-21,SHIPPED
1372290,Rush Rock,2025-04-06,3,3,0,2025-04-08,SHIPPED
1372296,Rush Alaska,2025-04-06,18,18,0,2025-04-24,SHIPPED
1372314,Rush Iowa South,2025-04-06,2,2,0,2025-04-10,SHIPPED
1372317,Rush Minnesota,2025-04-06,2,2,0,2025-04-08,SHIPPED
1372319,Rush Tennessee Lobos,2025-04-06,1,1,0,2025-04-08,SHIPPED
1372320,Rush Hawaii,2025-04-06,12,12,0,2025-04-24,SHIPPED
1372323,Rush Wisconsin South East,2025-04-06,1,1,0,2025-04-11,SHIPPED
1372329,Rush Hawaii,2025-04-06,19,19,0,2025-04-24,SHIPPED
1372343,Rush Missouri,2025-04-06,4,4,0,2025-04-17,SHIPPED
1372348,Rush Alaska,2025-04-06,29,29,0,2025-04-24,SHIPPED
1372349,Rush San Jose,2025-04-06,2,2,0,2025-04-08,SHIPPED
1372350,Rush Missouri,2025-04-06,1,1,0,2025-04-08,SHIPPED
1372357,Rush Minnesota,2025-04-06,3,3,0,2025-04-14,SHIPPED
1372362,Rush Maryland,2025-04-07,7,7,0,2025-04-10,SHIPPED
1372363,Rush Alaska,2025-04-07,10,10,0,2025-04-24,SHIPPED
1372364,Rush Colorado,2025-04-07,6,6,0,2025-04-14,SHIPPED
1372370,Rush Maryland,2025-04-07,3,3,0,2025-04-11,SHIPPED
1372376,Rush Ct East,2025-04-07,1,1,0,2025-04-09,SHIPPED
1372377,Rush Lvu,2025-04-07,5,5,0,2025-04-08,SHIPPED
1372380,Rush Wisconsin,2025-04-07,4,4,0,2025-04-08,SHIPPED
1372394,Rush East Penn,2025-04-06,3,3,0,2025-04-14,SHIPPED
1372397,Rush Alaska,2025-04-07,10,10,0,2025-04-24,SHIPPED
1372398,Rush Alaska,2025-04-07,26,26,0,2025-04-29,SHIPPED
1372400,Rush Alaska,2025-04-07,13,13,0,2025-04-29,SHIPPED
1372403,Rush United Fc,2025-04-07,1,1,0,2025-04-08,SHIPPED
1372405,Rush Alaska,2025-04-07,1,1,0,2025-04-24,SHIPPED
1372408,Rush Colorado,2025-04-07,3,3,0,2025-04-08,SHIPPED
1372415,Rush Nevada,2025-04-07,10,10,0,2025-04-24,SHIPPED
1372417,Rush Nevada,2025-04-07,11,11,0,2025-04-16,SHIPPED
1372418,Rush Alaska,2025-04-07,9,9,0,2025-04-24,SHIPPED
1372428,Rush Alaska,2025-04-07,9,9,0,2025-04-29,SHIPPED
1372429,Rush Alaska,2025-04-07,13,13,0,2025-04-24,SHIPPED
1372441,Rush Alaska,2025-04-07,10,10,0,2025-04-24,SHIPPED
1372443,Rush Alaska,2025-04-07,9,9,0,2025-04-24,SHIPPED
1372444,Rush Hawaii,2025-04-07,10,10,0,2025-04-24,SHIPPED
1372450,Rush Hawaii,2025-04-07,14,14,0,2025-04-24,SHIPPED
1372451,Rush Hawaii,2025-04-07,18,18,0,2025-04-24,SHIPPED
1372454,Rush Hawaii,2025-04-07,22,22,0,2025-04-24,SHIPPED
1372456,Rush Hawaii,2025-04-07,11,11,0,2025-04-24,SHIPPED
1372476,Rush Wisconsin,2025-04-07,3,3,0,2025-04-10,SHIPPED
1372480,Rush Superior,2025-04-07,3,3,0,2025-05-06,SHIPPED
1372485,Rush San Jose,2025-04-07,1,1,0,2025-04-11,SHIPPED
1372494,Rush Florida,2025-04-07,4,4,0,2025-04-10,SHIPPED
1372496,Rush San Jose,2025-04-07,2,2,0,2025-04-11,SHIPPED
1372501,Rush Idaho,2025-04-07,5,5,0,2025-04-14,SHIPPED
1372509,Rush Coaches,2025-04-07,1,1,0,2025-04-21,SHIPPED
1372514,Rush Minnesota,2025-04-07,2,2,0,2025-04-11,SHIPPED
1372516,Rush Wisconsin,2025-04-07,1,1,0,2025-04-10,SHIPPED
1372536,Rush Hawaii,2025-04-07,9,9,0,2025-04-24,SHIPPED
1372542,Rush Minnesota,2025-04-07,3,3,0,2025-04-22,SHIPPED
1372547,Rush Canada,2025-04-08,12,12,0,2025-04-23,SHIPPED
1372553,Rush Alaska,2025-04-07,10,10,0,2025-04-24,SHIPPED
1372554,Rush Coaches,2025-04-08,3,3,0,2025-05-06,SHIPPED
1372557,Rush Hawaii,2025-04-07,18,18,0,2025-04-24,SHIPPED
1372574,Rush Flatirons,2025-04-07,3,3,0,2025-04-23,SHIPPED
1372584,Rush San Jose,2025-04-07,1,1,0,2025-04-11,SHIPPED
1372587,Rush Colorado,2025-04-07,3,3,0,2025-04-11,SHIPPED
1372590,Rush Wisconsin South East,2025-04-07,2,2,0,2025-04-14,SHIPPED
1372591,Rush San Jose,2025-04-07,5,5,0,2025-04-23,SHIPPED
1372592,Rush Nevada,2025-04-07,20,20,0,2025-04-16,SHIPPED
1372610,Rush Wisconsin South East,2025-04-08,5,5,0,2025-04-11,SHIPPED
1372612,Rush Wisconsin South East,2025-04-08,1,1,0,2025-04-10,SHIPPED
1372625,Rush Alaska,2025-04-08,9,9,0,2025-04-24,SHIPPED
1372637,Rush Hawaii,2025-04-08,8,8,0,2025-04-24,SHIPPED
1372639,Rush Wisconsin West,2025-04-08,5,5,0,2025-04-14,SHIPPED
1372640,Rush Superior,2025-04-08,15,15,0,2025-05-06,SHIPPED
1372643,Rush Twin Cities,2025-04-08,2,2,0,2025-04-10,SHIPPED
1372644,Rush Superior,2025-04-08,20,20,0,2025-05-06,SHIPPED
1372645,Rush Superior,2025-04-08,13,13,0,2025-05-06,SHIPPED
1372646,Rush Canada,2025-04-08,2,2,0,2025-04-23,SHIPPED
1372657,Rush Hawaii,2025-04-08,10,10,0,2025-04-24,SHIPPED
1372661,Rush Alaska,2025-04-08,17,17,0,2025-04-24,SHIPPED
1372668,Rush Hawaii,2025-04-08,12,12,0,2025-04-24,SHIPPED
1372676,Rush Alaska,2025-04-08,18,18,0,2025-04-24,SHIPPED
1372680,Rush Hawaii,2025-04-08,14,14,0,2025-04-24,SHIPPED
1372684,Rush Alaska,2025-04-08,10,10,0,2025-04-24,SHIPPED
1372686,Rush Hawaii,2025-04-08,9,9,0,2025-04-24,SHIPPED
1372693,Rush Alaska,2025-04-08,15,15,0,2025-04-24,SHIPPED
1372699,Rush Superior,2025-04-11,19,19,0,2025-05-06,SHIPPED
1372700,Rush Iowa,2025-04-08,2,2,0,2025-04-14,SHIPPED
1372706,Rush Minnesota,2025-04-08,8,8,0,2025-04-14,SHIPPED
1372714,Rush Northern Colorado,2025-04-08,2,2,0,2025-04-10,SHIPPED
1372720,Rush Colorado,2025-04-08,2,2,0,2025-04-23,SHIPPED
1372723,Rush Superior,2025-04-08,15,15,0,2025-05-06,SHIPPED
1372727,Rush San Jose,2025-04-08,2,2,0,2025-04-11,SHIPPED
1372732,Rush Alaska,2025-04-08,18,18,0,2025-04-24,SHIPPED
1372737,Rush San Jose,2025-04-08,2,2,0,2025-04-11,SHIPPED
1372740,Rush Hawaii,2025-04-08,7,7,0,2025-04-24,SHIPPED
1372743,Rush Coastal Bayside,2025-04-08,2,2,0,2025-04-11,SHIPPED
1372747,Rush San Jose,2025-04-08,2,2,0,2025-04-11,SHIPPED
1372748,Rush San Jose,2025-04-08,4,4,0,2025-04-14,SHIPPED
1372750,Rush San Jose,2025-04-08,2,2,0,2025-04-11,SHIPPED
1372755,Rush Ct West,2025-04-08,6,6,0,2025-04-14,SHIPPED
1372766,Rush Hawaii,2025-04-08,10,10,0,2025-04-24,SHIPPED
1372767,Rush Hawaii,2025-04-08,11,11,0,2025-04-24,SHIPPED
1372772,Rush Superior,2025-04-08,17,17,0,2025-05-06,SHIPPED
1372774,Rush Ny Albany,2025-04-08,1,1,0,2025-04-10,SHIPPED
1372775,Rush Superior,2025-04-08,17,17,0,2025-05-06,SHIPPED
1372776,Rush Alaska,2025-04-08,15,15,0,2025-04-24,SHIPPED
1372777,Rush Ct East,2025-04-08,2,2,0,2025-04-10,SHIPPED
1372779,Rush Hawaii,2025-04-08,15,15,0,2025-04-24,SHIPPED
1372780,Rush Twin Cities,2025-04-08,6,6,0,2025-04-11,SHIPPED
1372781,Rush San Jose,2025-04-08,2,2,0,2025-04-14,SHIPPED
1372792,Rush Hawaii,2025-04-08,14,14,0,2025-04-24,SHIPPED
1372793,Rush New Jersey Santos,2025-04-08,2,2,0,2025-04-10,SHIPPED
1372795,Rush Alaska,2025-04-08,9,9,0,2025-04-24,SHIPPED
1372796,Rush Hawaii,2025-04-08,12,12,0,2025-04-24,SHIPPED
1372802,Rush Superior,2025-04-08,13,13,0,2025-05-06,SHIPPED
1372805,Rush Virginia,2025-04-08,2,2,0,2025-04-14,SHIPPED
1372809,Rush Kansas,2025-04-08,1,1,0,2025-04-11,SHIPPED
1372814,Rush Washington,2025-04-10,7,7,0,2025-04-24,SHIPPED
1372816,Rush Washington,2025-04-10,8,8,0,2025-04-24,SHIPPED
1372817,Rush Washington,2025-04-08,11,11,0,2025-04-24,SHIPPED
1372819,Rush Superior,2025-04-11,2,2,0,2025-05-06,SHIPPED
1372824,Rush United Fc,2025-04-08,7,7,0,2025-04-14,SHIPPED
1372825,Rush Wisconsin,2025-04-08,1,1,0,2025-04-10,SHIPPED
1372839,Rush Idaho,2025-04-09,2,2,0,2025-04-10,SHIPPED
1372841,Rush Nevada,2025-04-09,1,1,0,2025-04-24,SHIPPED
1372842,Rush Superior,2025-04-09,16,16,0,2025-05-06,SHIPPED
1372843,Rush San Jose,2025-04-09,2,2,0,2025-04-11,SHIPPED
1372844,Rush Washington,2025-04-10,8,8,0,2025-04-24,SHIPPED
1372848,Rush Alaska,2025-04-09,12,12,0,2025-04-24,SHIPPED
1372849,Rush Ny Syracuse,2025-04-09,2,2,0,2025-04-14,SHIPPED
1372855,Rush Minnesota,2025-04-09,2,2,0,2025-04-15,SHIPPED
1372860,Rush Canada,2025-04-09,7,7,0,2025-04-23,SHIPPED
1372871,Rush Nevada,2025-04-09,10,10,0,2025-04-24,SHIPPED
1372872,Rush Canada,2025-04-09,17,17,0,2025-04-23,SHIPPED
1372875,Rush Minnesota,2025-04-09,2,2,0,2025-04-11,SHIPPED
1372878,Rush Alaska,2025-04-09,14,14,0,2025-04-24,SHIPPED
1372880,Rush Alaska,2025-04-09,10,10,0,2025-04-24,SHIPPED
1372883,Rush Wisconsin West,2025-04-09,6,6,0,2025-04-14,SHIPPED
1372889,Rush Minnesota,2025-04-09,3,3,0,2025-04-11,SHIPPED
1372904,Rush Wisconsin South East,2025-04-09,8,8,0,2025-04-14,SHIPPED
1372906,Rush Alaska,2025-04-09,33,33,0,2025-04-25,SHIPPED
1372911,Rush Alaska,2025-04-09,18,18,0,2025-04-24,SHIPPED
1372915,Rush Hawaii,2025-04-09,9,9,0,2025-04-24,SHIPPED
1372916,Rush Alaska,2025-04-09,9,9,0,2025-04-24,SHIPPED
1372921,Rush Hawaii,2025-04-09,35,35,0,2025-04-24,SHIPPED
1372923,Rush Superior,2025-04-09,13,13,0,2025-05-06,SHIPPED
1372938,Rush United Fc,2025-04-09,1,1,0,2025-04-11,SHIPPED
1372945,Rush Superior,2025-04-09,13,13,0,2025-05-06,SHIPPED
1372946,Rush Superior,2025-04-09,13,13,0,2025-05-06,SHIPPED
1372948,Rush Ct West,2025-04-09,6,6,0,2025-04-14,SHIPPED
1372974,Rush Maryland,2025-04-09,1,1,0,2025-04-11,SHIPPED
1372983,Rush Alaska,2025-04-09,17,17,0,2025-04-24,SHIPPED
1372984,Rush Alaska,2025-04-09,9,9,0,2025-04-24,SHIPPED
1372985,Rush Alaska,2025-04-09,9,9,0,2025-04-24,SHIPPED
1372989,Rush Alaska,2025-04-09,42,42,0,2025-04-24,SHIPPED
1372990,Rush Washington,2025-04-09,12,12,0,2025-04-24,SHIPPED
1372991,Rush Alaska,2025-04-09,26,26,0,2025-04-24,SHIPPED
1372996,Rush Ct East,2025-04-09,6,6,0,2025-04-14,SHIPPED
1372998,Rush San Jose,2025-04-09,5,5,0,2025-04-23,SHIPPED
1373000,Rush Minnesota,2025-04-09,3,3,0,2025-04-11,SHIPPED
1373004,Rush Ct East,2025-04-09,6,6,0,2025-04-30,SHIPPED
1373015,Rush Hawaii,2025-04-09,12,12,0,2025-04-24,SHIPPED
1373019,Rush Alaska,2025-04-09,12,12,0,2025-04-24,SHIPPED
1373023,Rush Washington,2025-04-09,11,11,0,2025-04-24,SHIPPED
