Customer Reference,Club Name,Date Created,Order Quantity,Shipped Quantity,Unshipped Quantity,Shipping Date,Sales Order Header Status
1294946,Rush Twin Cities,2024-08-29,6,111111,------,2024-09-23,SHIPPED
1294952,Rush Hawaii,2024-08-29,2,2,-,2024-09-24,SHIPPED
1295007,Rush Virginia,2024-08-29,5,11111,-----,2024-09-13,SHIPPED
1295019,Rush Delmarva,2024-08-29,9,111111111,---------,2024-10-22,SHIPPED
1295031,Rush Idaho,2024-08-29,5,11111,-----,2024-09-25,SHIPPED
1295037,Rush Twin Cities,2024-08-29,3,111,---,2024-09-25,SHIPPED
1295038,Rush Virginia,2024-08-29,4,1111,----,2024-09-13,SHIPPED
1295045,Rush Pensacola Fc,2024-08-29,2,2,-,2024-09-23,SHIPPED
1295052,Rush Twin Cities,2024-08-29,3,111,---,2024-09-24,SHIPPED
1295055,Rush Ny Select,2024-08-29,12,111111111111,------------,2024-09-25,SHIPPED
1295059,Rush Colorado,2024-08-29,7,2311,----,2024-09-25,SHIPPED
1295062,Rush Mountain,2024-08-29,4,1111,----,2024-10-16,SHIPPED
1295072,Rush Ny Albany,2024-08-29,4,1111,----,2024-09-25,SHIPPED
1295085,Rush Virginia,2024-08-29,5,11111,-----,2024-09-16,SHIPPED
1295092,Rush Chicago North,2024-08-29,4,1111,----,2024-09-24,SHIPPED
1295098,Rush Wisconsin South East,2024-08-29,4,22,--,2024-09-24,SHIPPED
1295105,Rush Massachusetts,2024-08-29,8,11111111,--------,2024-10-15,SHIPPED
1295109,Rush Gateway,2024-08-29,3,111,---,2024-09-23,SHIPPED
1295131,Rush Ny Buffalo,2024-08-29,10,1111111111,----------,2024-09-24,SHIPPED
1295136,Rush Palm Beach,2024-08-29,7,1111111,-------,2024-09-23,SHIPPED
1295137,Rush Missouri,2024-08-29,1,1,-,2024-09-24,SHIPPED
1295143,Rush Ct East,2024-08-29,4,112,---,2024-09-24,SHIPPED
1295154,Rush Colorado,2024-08-29,5,1211,----,2024-10-15,SHIPPED
1295160,Rush Wisconsin West,2024-08-29,2,11,--,2024-09-27,SHIPPED
1295169,Rush Southwest Missouri,2024-08-29,6,111111,------,2024-09-23,SHIPPED
1295171,Rush Virginia,2024-08-29,4,1111,----,2024-09-13,SHIPPED
1295174,Rush Idaho,2024-08-29,8,11222,-----,2024-10-14,SHIPPED
1295179,Rush Wisconsin South East,2024-08-29,1,1,-,2024-09-24,SHIPPED
1295186,Rush Flatirons,2024-08-29,3,12,--,2024-09-24,SHIPPED
1295189,Rush Quincy,2024-08-29,4,1111,----,2024-09-25,SHIPPED
1295195,Rush Idaho,2024-08-29,5,11111,-----,2024-09-24,SHIPPED
1295202,Rush Florida,2024-08-29,2,11,--,2024-09-25,SHIPPED
1295236,Rush Idaho,2024-08-29,4,1111,----,2024-10-15,SHIPPED
1295243,Rush Ny Albany,2024-08-29,2,11,--,2024-09-25,SHIPPED
1295263,Rush Union Georgia,2024-08-29,1,1,-,2024-09-18,SHIPPED
1295269,Rush Southwest Missouri,2024-08-29,1,1,-,2024-09-25,SHIPPED
1295275,Rush Amarillo,2024-08-29,6,111111,------,2024-09-24,SHIPPED
1295304,Rush Tennessee Lobos,2024-08-29,17,42221111111,-----------,2024-10-16,SHIPPED
1295314,Rush Iowa,2024-08-29,4,211,---,2024-10-09,SHIPPED
1295317,Rush Tennessee Lobos,2024-08-29,2,11,--,2024-09-25,SHIPPED
1295342,Rush Union Georgia,2024-08-29,4,1111,----,2024-09-23,SHIPPED
1295367,Rush Twin Cities,2024-08-29,2,11,--,2024-09-21,SHIPPED
1295382,Rush California,2024-08-29,2,11,--,2024-09-26,SHIPPED
1295383,Rush California,2024-08-29,6,111111,------,2024-09-24,SHIPPED
1295387,Rush North Carolina,2024-08-29,8,11111111,--------,2024-10-22,SHIPPED
1295388,Rush Twin Cities,2024-08-29,6,111111,------,2024-10-23,SHIPPED
1295392,Rush Ny Select,2024-08-29,12,111111222,---------,2024-09-23,SHIPPED
1295404,Rush Idaho,2024-08-29,1,1,-,2024-10-09,SHIPPED
1295408,Rush Idaho,2024-08-29,4,1111,----,2024-10-21,SHIPPED
1295409,Rush Wisconsin,2024-08-29,10,1111111111,----------,2024-09-30,SHIPPED
1295416,Rush Idaho,2024-08-29,5,11111,-----,2024-10-16,SHIPPED
1295428,Rush Bluffton,2024-08-29,4,1111,----,2024-10-09,SHIPPED
1295435,Rush Twin Cities,2024-08-29,6,111111,------,2024-10-22,SHIPPED
1295446,Rush Va Peninsula,2024-08-29,4,1111,----,2024-09-25,SHIPPED
1295447,Rush Hawaii,2024-08-29,13,111113221,---------,2024-10-22,SHIPPED
1295449,Rush Virginia,2024-08-29,5,11111,-----,2024-10-10,SHIPPED
1295458,Rush La Krewe Lafayette,2024-08-29,6,111111,------,2024-09-26,SHIPPED
1295462,Rush Southwest Missouri,2024-08-29,1,1,-,2024-09-24,SHIPPED
1295465,Rush Ny Select,2024-08-29,9,111111111,---------,2024-10-14,SHIPPED
1295468,Rush Tennessee Lobos,2024-08-29,8,2222,----,2024-09-24,SHIPPED
1295470,Rush Florida,2024-08-29,2,11,--,2024-09-24,SHIPPED
1295479,Rush Hawaii,2024-08-29,4,1111,----,2024-09-25,SHIPPED
1295487,Rush Florida,2024-08-29,4,1111,----,2024-10-09,SHIPPED
1295492,Rush Idaho,2024-08-29,8,1111112,-------,2024-10-14,SHIPPED
1295506,Rush Gateway,2024-08-29,2,11,--,2024-10-02,SHIPPED
1295522,Rush Coastal Perdido,2024-08-29,3,111,---,2024-10-09,SHIPPED
1295537,Rush Colorado,2024-09-03,4,1111,----,2024-09-23,SHIPPED
1295544,Rush Northern Colorado,2024-09-03,5,11111,-----,2024-09-23,SHIPPED
1295555,Rush United Fc,2024-09-03,7,1111111,-------,2024-09-24,SHIPPED
1295577,Rush Tennessee Lobos,2024-08-30,4,1111,----,2024-09-24,SHIPPED
1295579,Rush Pennsylvania,2024-08-30,5,1121,----,2024-09-23,SHIPPED
1295580,Rush Tennessee Lobos,2024-08-30,4,1111,----,2024-10-09,SHIPPED
1295595,Rush Ct West,2024-08-30,22,1111111111111111111111,----------------------,2024-10-01,SHIPPED
1295599,Rush Chicago North Shore,2024-08-30,2,11,--,2024-09-24,SHIPPED
1295614,Rush Union Georgia,2024-08-30,4,1111,----,2024-09-23,SHIPPED
1295616,Rush Union Georgia,2024-08-30,4,1111,----,2024-10-09,SHIPPED
1295619,Rush Oklahoma,2024-08-30,4,1111,----,2024-09-23,SHIPPED
1295623,Rush Florida,2024-08-30,4,1111,----,2024-09-23,SHIPPED
1295632,Rush South Texas,2024-08-30,10,112111111,---------,2024-10-22,SHIPPED
1295637,Rush Coastal Perdido,2024-08-30,1,1,-,2024-09-25,SHIPPED
1295650,Rush Virginia,2024-08-30,8,11111111,--------,2024-09-13,SHIPPED
1295651,Rush Emerald Coast United,2024-08-30,9,111111111,---------,2024-09-23,SHIPPED
1295654,Rush Idaho,2024-08-30,2,11,--,2024-09-24,SHIPPED
1295655,Rush Maryland,2024-08-30,2,11,--,2024-09-23,SHIPPED
1295656,Rush Ny Albany,2024-08-30,10,1111111111,----------,2024-10-14,SHIPPED
1295658,Rush United Fc,2024-08-30,7,1111111,-------,2024-10-16,SHIPPED
1295662,Rush Pensacola Fc,2024-08-30,9,111111111,---------,2024-09-25,SHIPPED
1295663,Rush Ct Select,2024-08-30,6,1221,----,2024-09-23,SHIPPED
1295664,Rush Ac Delray,2024-08-30,8,2-11,-4--,2024-10-15,SHIPPED
1295681,Rush Twin Cities,2024-08-30,11,11111111111,-----------,2024-09-27,SHIPPED
1295690,Rush Nevada,2024-08-30,3,111,---,2024-09-24,SHIPPED
1295696,Rush Twin Cities,2024-08-30,6,111111,------,2024-09-24,SHIPPED
1295708,Rush Washington,2024-08-30,4,4,-,2024-09-24,SHIPPED
1295711,Rush Idaho,2024-08-30,6,11121,-----,2024-09-23,SHIPPED
1295717,Rush Twin Cities,2024-08-30,10,10,-,2024-09-24,SHIPPED
1295744,Rush Hawaii,2024-08-30,5,11111,-----,2024-10-15,SHIPPED
1295763,Rush Hawaii,2024-08-30,4,1111,----,2024-10-03,SHIPPED
1295794,Rush Alaska,2024-08-30,9,1112211,-------,2024-10-28,SHIPPED
1295795,Rush Hawaii,2024-08-30,7,1111111,-------,2024-10-10,SHIPPED
1295798,Rush Pensacola Fc,2024-08-30,2,2,-,2024-09-25,SHIPPED
1295799,Rush Colorado,2024-08-30,6,111111,------,2024-10-22,SHIPPED
1295807,Rush Southwest Virginia,2024-08-30,5,1112,----,2024-09-18,SHIPPED
1295833,Rush Virginia,2024-08-30,5,2111,----,2024-10-09,SHIPPED
1295871,Rush Wisconsin West,2024-08-30,2,11,--,2024-09-24,SHIPPED
1295873,Rush Ac Delray,2024-08-30,7,121111,------,2024-09-25,SHIPPED
1295881,Rush Wisconsin,2024-08-30,2,11,--,2024-09-25,SHIPPED
1295891,Rush Florida,2024-08-30,4,1111,----,2024-10-17,SHIPPED
1295893,Rush United Fc,2024-08-30,9,1112112,-------,2024-10-22,SHIPPED
1295902,Rush Florida,2024-08-30,8,11111111,--------,2024-10-14,SHIPPED
1295921,Rush Pensacola Fc,2024-08-30,8,11111111,--------,2024-10-21,SHIPPED
1295947,Rush Florida,2024-08-30,2,11,--,2024-10-01,SHIPPED
1295964,Rush Twin Cities,2024-08-30,4,1111,----,2024-09-26,SHIPPED
1295965,Rush Florida,2024-08-30,4,1111,----,2024-09-24,SHIPPED
1296011,Rush Iowa,2024-08-30,1,1,-,2024-09-25,SHIPPED
1296014,Rush Mountain,2024-08-30,3,111,---,2024-10-14,SHIPPED
1296019,Rush Ct East,2024-08-30,13,1111111111111,-------------,2024-10-14,SHIPPED
1296020,Rush Flatirons,2024-08-30,4,1111,----,2024-10-24,SHIPPED
1296046,Rush Florida,2024-08-30,4,1111,----,2024-09-26,SHIPPED
1296049,Rush Virginia,2024-08-30,5,11111,-----,2024-09-13,SHIPPED
1296054,Rush Minnesota,2024-08-30,8,22211,-----,2024-09-23,SHIPPED
1296057,Rush United Fc,2024-08-30,6,111111,------,2024-10-14,SHIPPED
1296068,Rush Union Georgia,2024-08-30,5,11111,-----,2024-10-16,SHIPPED
1296072,Rush Delmarva,2024-08-30,6,33,--,2024-09-23,SHIPPED
1296083,Rush Colorado,2024-08-30,16,2332222,-------,2024-10-14,SHIPPED
1296098,Rush Florida,2024-08-30,8,1112111,-------,2024-10-25,SHIPPED
1296129,Rush Idaho,2024-08-30,5,11111,-----,2024-10-21,SHIPPED
1296133,Rush Hawaii,2024-08-30,6,1122,----,2024-10-09,SHIPPED
1296140,Rush Twin Cities,2024-08-30,1,1,-,2024-09-25,SHIPPED
1296168,Rush Ct West,2024-08-30,18,112112311113,------------,2024-10-25,SHIPPED
1296170,Rush South Texas,2024-08-30,8,11111111,--------,2024-10-11,SHIPPED
1296179,Rush California,2024-08-30,12,111111111111,------------,2024-10-24,SHIPPED
1296196,Rush Pensacola Fc,2024-08-30,16,1111111111111111,----------------,2024-10-22,SHIPPED
1296200,Rush Csra,2024-08-30,1,1,-,2024-09-25,SHIPPED
1296201,Rush Columbia Missouri,2024-08-30,4,1111,----,2024-10-15,SHIPPED
1296211,Rush Flatirons,2024-08-30,3,111,---,2024-10-17,SHIPPED
1296276,Rush Virginia,2024-08-30,4,1111,----,2024-09-13,SHIPPED
1296282,Rush United Fc,2024-08-30,4,1111,----,2024-10-01,SHIPPED
1296295,Rush Oklahoma,2024-08-30,4,1111,----,2024-10-17,SHIPPED
1296308,Rush South Texas,2024-08-30,5,11111,-----,2024-10-22,SHIPPED
1296314,Rush Hawaii,2024-08-30,4,1111,----,2024-10-17,SHIPPED
1296318,Rush Missouri,2024-08-30,2,11,--,2024-09-25,SHIPPED
1296323,Rush North Denver,2024-08-30,9,111111111,---------,2024-09-26,SHIPPED
1296331,Rush Colorado,2024-08-30,1,1,-,2024-09-25,SHIPPED
1296337,Rush Twin Cities,2024-08-30,12,11111151,--------,2024-10-24,SHIPPED
1296345,Rush Phoenix,2024-08-30,14,12311111111,-----------,2024-09-24,SHIPPED
1296350,Rush Coastal Perdido,2024-08-30,3,111,---,2024-09-24,SHIPPED
1296358,Rush Ct East,2024-08-30,8,11111111,--------,2024-09-25,SHIPPED
1296362,Rush Union Georgia,2024-08-30,4,1111,----,2024-10-09,SHIPPED
1296366,Rush Ac Delray,2024-08-30,10,1111111111,----------,2024-09-25,SHIPPED
1296369,Rush Virginia,2024-08-30,7,11221,-----,2024-09-13,SHIPPED
1296379,Rush Wisconsin,2024-09-03,4,1111,----,2024-10-15,SHIPPED
1296383,Rush Delmarva,2024-08-30,11,1111112111,----------,2024-10-16,SHIPPED
1296385,Rush Tennessee Lobos,2024-08-30,4,1111,----,2024-10-17,SHIPPED
1296390,Rush Alabama,2024-08-30,7,1111111,-------,2024-09-23,SHIPPED
1296404,Rush Ny Albany,2024-08-30,5,11111,-----,2024-09-25,SHIPPED
1296420,Rush Twin Cities,2024-08-30,4,1111,----,2024-10-22,SHIPPED
1296422,Rush Idaho,2024-08-30,5,11111,-----,2024-10-24,SHIPPED
1296423,Rush Idaho,2024-08-30,9,1121121,-------,2024-09-24,SHIPPED
1296435,Rush Lfa,2024-08-30,6,111111,------,2024-09-23,SHIPPED
1296436,Rush Idaho,2024-08-30,10,11111122,--------,2024-10-17,SHIPPED
1296437,Rush Columbia Missouri,2024-08-30,4,1111,----,2024-10-14,SHIPPED
1296438,Rush Florida,2024-08-30,3,111,---,2024-10-22,SHIPPED
1296439,Rush Massachusetts,2024-08-30,1,1,-,2024-10-21,SHIPPED
1296440,Rush Chicago North,2024-08-30,6,1122,----,2024-10-15,SHIPPED
1296442,Rush Mississippi,2024-08-30,3,111,---,2024-09-23,SHIPPED
1296444,Rush Southwest Virginia,2024-08-30,4,1111,----,2024-10-09,SHIPPED
1296451,Rush Tennessee Lobos,2024-08-30,4,1111,----,2024-10-18,SHIPPED
1296456,Rush Twin Cities,2024-08-30,6,111111,------,2024-10-15,SHIPPED
1296457,Rush Idaho,2024-08-30,2,11,--,2024-10-09,SHIPPED
1296458,Rush Hawaii,2024-08-30,9,111111111,---------,2024-09-26,SHIPPED
1296461,Rush Idaho,2024-08-30,5,11111,-----,2024-10-02,SHIPPED
1296463,Rush Bluffton,2024-08-30,2,11,--,2024-09-25,SHIPPED
1296464,Rush Kansas,2024-08-30,3,12,--,2024-09-21,SHIPPED
1296487,Rush Florida,2024-08-30,4,1111,----,2024-10-15,SHIPPED
1296492,Rush Hillsboro,2024-09-03,1,1,-,2024-10-09,SHIPPED
1296500,Rush Idaho,2024-09-03,2,11,--,2024-10-14,SHIPPED
1296527,Rush New Jersey,2024-08-31,3,111,---,2024-09-23,SHIPPED
1296537,Rush Idaho,2024-08-31,3,111,---,2024-10-14,SHIPPED
1296545,Rush Emerald Coast United,2024-08-31,1,1,-,2024-09-25,SHIPPED
1296548,Rush Pennsylvania,2024-08-31,15,111111222111,------------,2024-10-23,SHIPPED
1296561,Rush Ny Albany,2024-08-31,15,111111111111111,---------------,2024-10-25,SHIPPED
1296569,Rush Mississippi,2024-08-31,9,111111111,---------,2024-09-23,SHIPPED
1296581,Rush Idaho,2024-08-31,5,11111,-----,2024-09-19,SHIPPED
1296588,Rush Ny Albany,2024-08-31,10,1111111111,----------,2024-09-23,SHIPPED
1296599,Rush Nevada,2024-09-06,4,1111,----,2024-09-25,SHIPPED
1296617,Rush Rock,2024-08-31,1,1,-,2024-09-23,SHIPPED
1296620,Rush Washington,2024-09-06,5,11111,-----,2024-10-02,SHIPPED
1296621,Rush Hawaii,2024-08-31,4,1111,----,2024-10-22,SHIPPED
1296626,Rush Twin Cities,2024-08-31,9,111111111,---------,2024-09-24,SHIPPED
1296705,Rush United Fc,2024-08-31,3,111,---,2024-09-24,SHIPPED
1296715,Rush La Krewe Lafayette,2024-08-31,2,11,--,2024-09-24,SHIPPED
1296719,Rush Coaches,2024-08-31,11,2111111111,----------,2024-10-08,SHIPPED
1296722,Rush Coaches,2024-08-31,1,1,-,2024-09-27,SHIPPED
1296725,Rush Mississippi,2024-08-31,2,11,--,2024-09-24,SHIPPED
1296728,Rush Pensacola Fc,2024-08-31,4,22,--,2024-09-18,SHIPPED
1296729,Rush Ny Buffalo,2024-08-31,13,1111111111111,-------------,2024-09-25,SHIPPED
1296730,Rush Fort Lauderdale,2024-08-31,12,111111222,---------,2024-10-23,SHIPPED
1296736,Rush Ct West,2024-08-31,5,11111,-----,2024-09-30,SHIPPED
1296753,Rush Va Peninsula,2024-08-31,2,11,--,2024-09-25,SHIPPED
1296764,Rush Florida,2024-08-31,3,111,---,2024-09-25,SHIPPED
1296765,Rush California,2024-08-31,3,111,---,2024-09-24,SHIPPED
1296773,Rush Star Cincinnati,2024-08-31,2,11,--,2024-09-27,SHIPPED
1296775,Rush Ny Syracuse,2024-08-31,4,121,---,2024-09-23,SHIPPED
1296779,Rush Tennessee Lobos,2024-08-31,3,111,---,2024-10-08,SHIPPED
1296780,Rush Ct West,2024-08-31,14,11211211211,-----------,2024-09-24,SHIPPED
1296784,Rush Colorado South,2024-08-31,2,11,--,2024-09-25,SHIPPED
1296789,Rush Missouri,2024-08-31,2,2,-,2024-10-02,SHIPPED
1296792,Rush United Fc,2024-08-31,8,11111111,--------,2024-10-22,SHIPPED
1296794,Rush Virginia,2024-08-31,4,22,--,2024-09-13,SHIPPED
1296796,Rush Florida,2024-08-31,10,1111111111,----------,2024-10-30,SHIPPED
1296825,Rush Rock,2024-08-31,12,111111111111,------------,2024-09-23,SHIPPED
1296828,Rush Fort Lauderdale,2024-08-31,2,2,-,2024-09-25,SHIPPED
1296830,Rush Lvu,2024-08-31,9,11111211,--------,2024-10-07,SHIPPED
1296836,Rush Ac Delray,2024-08-31,3,12,--,2024-09-25,SHIPPED
1296842,Rush Virginia,2024-08-31,6,12111,-----,2024-09-13,SHIPPED
1296848,Rush Ny Albany,2024-08-31,12,111111111111,------------,2024-10-15,SHIPPED
1296849,Rush Chicago West,2024-08-31,8,11111111,--------,2024-09-26,SHIPPED
1296861,Rush Florida,2024-08-31,4,1111,----,2024-09-25,SHIPPED
1296862,Rush Idaho,2024-08-31,3,111,---,2024-10-17,SHIPPED
1296867,Rush Colorado South,2024-08-31,7,211111,------,2024-10-02,SHIPPED
1296870,Rush West Texas,2024-08-31,6,111111,------,2024-09-23,SHIPPED
1296882,Rush Florida,2024-08-31,8,11111111,--------,2024-10-23,SHIPPED
1296896,Rush Twin Cities,2024-08-31,3,111,---,2024-09-25,SHIPPED
1296897,Rush Pennsylvania,2024-08-31,1,1,-,2024-09-25,SHIPPED
1296901,Rush Florida,2024-08-31,3,12,--,2024-09-24,SHIPPED
1296903,Rush Mountain,2024-08-31,4,1111,----,2024-10-15,SHIPPED
1296914,Rush Ac Delray,2024-08-31,6,11211,-----,2024-10-09,SHIPPED
1296918,Rush South Texas,2024-08-31,9,111111111,---------,2024-09-18,SHIPPED
1296922,Rush Virginia,2024-08-31,5,11111,-----,2024-09-16,SHIPPED
1296927,Rush Ny Syracuse,2024-08-31,6,11112,-----,2024-10-16,SHIPPED
1296936,Rush Pennsylvania,2024-08-31,9,111111111,---------,2024-10-22,SHIPPED
1296938,Rush Florida,2024-08-31,5,11111,-----,2024-10-25,SHIPPED
1296941,Rush Idaho,2024-08-31,4,1111,----,2024-10-25,SHIPPED
1296943,Rush California,2024-08-31,7,1111111,-------,2024-09-23,SHIPPED
1296974,Rush Ny Albany,2024-08-31,12,111111111111,------------,2024-09-23,SHIPPED
1296989,Rush Idaho,2024-08-31,5,122,---,2024-10-15,SHIPPED
1296992,Rush Twin Cities,2024-08-31,6,111111,------,2024-09-23,SHIPPED
1296993,Rush Coastal Bayside,2024-08-31,2,2,-,2024-09-25,SHIPPED
1297006,Rush Chicago South,2024-08-31,1,1,-,2024-09-25,SHIPPED
1297008,Rush Idaho,2024-08-31,4,1111,----,2024-09-23,SHIPPED
1297039,Rush Tennessee Lobos,2024-08-31,4,1111,----,2024-09-23,SHIPPED
1297052,Rush Virginia,2024-08-31,1,1,-,2024-09-25,SHIPPED
1297056,Rush Twin Cities,2024-08-31,4,112,---,2024-09-25,SHIPPED
1297058,Rush La Krewe Lafayette,2024-08-31,1,1,-,2024-09-25,SHIPPED
1297067,Rush Florida,2024-09-03,4,211,---,2024-09-25,SHIPPED
1297069,Rush Hawaii,2024-09-03,3,3,-,2024-09-24,SHIPPED
1297070,Rush Pennsylvania,2024-09-03,3,12,--,2024-09-25,SHIPPED
1297072,Rush Florida,2024-09-03,1,1,-,2024-09-25,SHIPPED
1297089,Rush Pennsylvania,2024-09-03,1,1,-,2024-09-21,SHIPPED
1297096,Rush Idaho,2024-09-03,5,11111,-----,2024-10-11,SHIPPED
1297097,Rush Hawaii,2024-09-03,12,1121121111,----------,2024-09-24,SHIPPED
1297098,Rush Twin Cities,2024-09-03,6,111111,------,2024-10-14,SHIPPED
1297099,Rush Idaho,2024-09-01,5,11111,-----,2024-10-10,SHIPPED
1297105,Rush Colorado,2024-09-01,2,11,--,2024-10-14,SHIPPED
1297111,Rush United Fc,2024-09-01,4,211,---,2024-09-23,SHIPPED
1297124,Rush Hawaii,2024-09-01,4,211,---,2024-10-22,SHIPPED
1297142,Rush Mississippi,2024-09-01,3,111,---,2024-09-24,SHIPPED
1297156,Rush Tennessee Lobos,2024-09-01,1,1,-,2024-09-24,SHIPPED
1297169,Rush Florida,2024-09-01,4,1111,----,2024-09-23,SHIPPED
1297179,Rush Hawaii,2024-09-01,3,111,---,2024-10-10,SHIPPED
1297187,Rush Delmarva,2024-09-01,13,111111211111,------------,2024-09-24,SHIPPED
1297189,Rush Pennsylvania,2024-09-01,6,222,---,2024-09-23,SHIPPED
1297197,Rush Chicago Oswego,2024-09-01,3,111,---,2024-09-24,SHIPPED
1297201,Rush Southwest Missouri,2024-09-01,4,211,---,2024-09-25,SHIPPED
1297214,Rush Quincy,2024-09-01,4,22,--,2024-10-18,SHIPPED
1297216,Rush North Denver,2024-09-01,5,1112,----,2024-10-17,SHIPPED
1297218,Rush Mountain,2024-09-01,4,1111,----,2024-10-18,SHIPPED
1297223,Rush Ny Rochester,2024-09-01,15,112112112111,------------,2024-09-24,SHIPPED
1297230,Rush Florida,2024-09-01,9,111111111,---------,2024-10-22,SHIPPED
1297231,Rush Ny Albany,2024-09-01,18,111111111111111111,------------------,2024-10-25,SHIPPED
1297232,Rush Virginia,2024-09-01,3,111,---,2024-09-24,SHIPPED
1297241,Rush Fort Lauderdale,2024-09-01,10,111112111,---------,2024-09-23,SHIPPED
1297245,Rush Twin Cities,2024-09-01,6,111111,------,2024-09-25,SHIPPED
1297246,Rush Virginia,2024-09-01,3,111,---,2024-09-13,SHIPPED
1297259,Rush Palm Beach,2024-09-01,11,1121111111,----------,2024-09-24,SHIPPED
1297260,Rush Coastal Perdido,2024-09-01,1,1,-,2024-09-25,SHIPPED
1297274,Rush Washington,2024-09-01,6,141,---,2024-09-25,SHIPPED
1297287,Rush Ny Albany,2024-09-01,12,111111111111,------------,2024-09-24,SHIPPED
1297290,Rush Ct West,2024-09-01,3,111,---,2024-09-24,SHIPPED
1297292,Rush Idaho,2024-09-01,5,11111,-----,2024-10-02,SHIPPED
1297334,Rush Ac Delray,2024-09-01,4,1111,----,2024-09-24,SHIPPED
1297338,Rush Virginia,2024-09-01,5,11111,-----,2024-09-19,SHIPPED
1297339,Rush Florida,2024-09-01,1,1,-,2024-09-24,SHIPPED
1297341,Rush Massachusetts,2024-09-01,22,1111111111111111111111,----------------------,2024-10-22,SHIPPED
1297354,Rush Idaho,2024-09-01,5,11111,-----,2024-09-23,SHIPPED
1297360,Rush Idaho,2024-09-01,14,11111122211,-----------,2024-10-23,SHIPPED
1297382,Rush Florida,2024-09-01,9,111111111,---------,2024-09-24,SHIPPED
1297384,Rush Idaho,2024-09-01,7,111111-,------1,2024-10-10,OPEN
1297393,Rush Hawaii,2024-09-01,8,11111111,--------,2024-10-14,SHIPPED
1297415,Rush Hawaii,2024-09-01,5,11111,-----,2024-10-14,SHIPPED
1297418,Rush Chicago Oswego,2024-09-01,3,111,---,2024-09-25,SHIPPED
1297423,Rush Hawaii,2024-09-01,1,1,-,2024-09-21,SHIPPED
1297428,Rush Fort Lauderdale,2024-09-01,5,11111,-----,2024-09-23,SHIPPED
1297432,Rush Florida,2024-09-01,4,1111,----,2024-10-09,SHIPPED
1297449,Rush Idaho,2024-09-03,5,11111,-----,2024-10-02,SHIPPED
1297456,Rush West Texas,2024-09-03,4,1111,----,2024-09-23,SHIPPED
1297464,Rush Ny Syracuse,2024-09-02,10,1111111111,----------,2024-10-31,SHIPPED
1297466,Rush North Denver,2024-09-02,5,1112,----,2024-10-10,SHIPPED
1297470,Rush Idaho,2024-09-02,5,11111,-----,2024-09-23,SHIPPED
1297478,Rush Hawaii,2024-09-02,8,11222,-----,2024-10-15,SHIPPED
1297484,Rush Twin Cities,2024-09-02,6,111111,------,2024-09-23,SHIPPED
1297486,Rush Twin Cities,2024-09-02,6,111111,------,2024-10-14,SHIPPED
1297495,Rush Twin Cities,2024-09-02,6,111111,------,2024-09-23,SHIPPED
1297497,Rush California,2024-09-02,3,111,---,2024-09-24,SHIPPED
1297502,Rush Hawaii,2024-09-02,10,2221111,-------,2024-09-25,SHIPPED
1297504,Rush La Krewe Lafayette,2024-09-02,2,11,--,2024-10-08,SHIPPED
1297510,Rush Florida,2024-09-02,1,1,-,2024-09-25,SHIPPED
1297514,Rush Hawaii,2024-09-02,11,1111111121,----------,2024-10-21,SHIPPED
1297517,Rush Florida,2024-09-02,6,111111,------,2024-09-25,SHIPPED
1297522,Rush Florida,2024-09-02,9,11111211,--------,2024-09-23,SHIPPED
1297526,Rush Nevada,2024-09-02,1,1,-,2024-09-25,SHIPPED
1297531,Rush Florida,2024-09-02,7,111112,------,2024-09-23,SHIPPED
1297549,Rush Ny Albany,2024-09-02,37,3222-44111112241131,----1--------------,2024-10-15,SHIPPED
1297553,Rush Florida,2024-09-02,17,121222121111,------------,2024-09-24,SHIPPED
1297555,Rush Union Georgia,2024-09-02,1,1,-,2024-09-25,SHIPPED
1297557,Rush Tennessee Lobos,2024-09-02,4,1111,----,2024-10-15,SHIPPED
1297558,Rush Coaches,2024-09-02,4,22,--,2024-09-24,SHIPPED
1297563,Rush Tennessee Lobos,2024-09-02,3,111,---,2024-10-22,SHIPPED
1297570,Rush Ct Select,2024-09-02,2,2,-,2024-09-24,SHIPPED
1297571,Rush Tennessee Lobos,2024-09-02,1,1,-,2024-09-25,SHIPPED
1297592,Rush Idaho,2024-09-02,7,11221,-----,2024-10-14,SHIPPED
1297602,Rush Wisconsin South East,2024-09-02,5,11111,-----,2024-09-24,SHIPPED
1297604,Rush Florida,2024-09-02,12,11211222,--------,2024-10-21,SHIPPED
1297610,Rush Southwest Virginia,2024-09-02,4,211,---,2024-10-15,SHIPPED
1297614,Rush Oklahoma,2024-09-02,9,111111111,---------,2024-10-25,SHIPPED
1297617,Rush Ny Syracuse,2024-09-02,22,1121122231111111,----------------,2024-10-23,SHIPPED
1297618,Rush Ny Albany,2024-09-02,10,1111111111,----------,2024-09-25,SHIPPED
1297624,Rush Ct Select,2024-09-02,8,211211,------,2024-09-24,SHIPPED
1297626,Rush Southern Maryland,2024-09-02,2,-1,1-,2024-10-01,SHIPPED
1297627,Rush North Carolina,2024-09-02,3,111,---,2024-09-25,SHIPPED
1297630,Rush Twin Cities,2024-09-02,8,112112,------,2024-09-23,SHIPPED
1297644,Rush Ct East,2024-09-02,13,1111111111111,-------------,2024-09-24,SHIPPED
1297647,Rush Massachusetts,2024-09-02,1,1,-,2024-09-24,SHIPPED
